Unnamed: 0,t,Ii,I_ss,V0_Vm,V_E,tms
12030,1.202999999999884,-73.84801496656561,73.84801496656561,-50.0,-50.0,2.9999999998839844
12031,1.203099999999884,-73.84801496660629,73.84801496660629,-50.0,-50.0,3.0999999998839733
12032,1.203199999999884,-73.84801496525786,73.84801496525786,-50.0,-50.0,3.1999999998839623
12033,1.203299999999884,-73.84801496409231,73.84801496409231,-50.0,-50.0,3.2999999998839513
12034,1.203399999999884,-73.84801495668461,73.84801495668461,-50.0,-50.0,3.3999999998839403
12035,1.203499999999884,-73.84801495814192,73.84801495814192,-50.0,-50.0,3.4999999998841513
12036,1.203599999999884,-73.84801495662543,73.84801495662543,-50.0,-50.0,3.5999999998841403
12037,1.203699999999884,-73.8480149659286,73.8480149659286,-50.0,-50.0,3.6999999998841293
12038,1.203799999999884,-73.84801495756538,73.84801495756538,-50.0,-50.0,3.7999999998841183
12039,1.2038999999998838,-73.84801495419465,73.84801495419465,-50.0,-50.0,3.8999999998838852
12040,1.2039999999998838,-73.84801496604285,73.84801496604285,-50.0,-50.0,3.9999999998838742
12041,1.2040999999998838,-73.84801496565446,73.84801496565446,-50.0,-50.0,4.099999999883863
12042,1.2041999999998838,-73.84801495786951,73.84801495786951,-50.0,-50.0,4.199999999883852
12043,1.2042999999998838,-73.84801496304601,73.84801496304601,-50.0,-50.0,4.299999999883841
12044,1.2043999999998838,-73.84801496156834,73.84801496156834,-50.0,-50.0,4.39999999988383
12045,1.2044999999998838,-73.84801496557935,73.84801496557935,-50.0,-50.0,4.499999999883819
12046,1.2045999999998838,-73.84801496950968,73.84801496950968,-50.0,-50.0,4.599999999883808
12047,1.2046999999998838,-73.84801496141321,73.84801496141321,-50.0,-50.0,4.699999999883797
12048,1.2047999999998835,332.795650078692,-332.795650078692,50.0,50.0,4.799999999883564
12049,1.2048999999998835,302.53593556459055,-302.53593556459055,50.0,50.0,4.899999999883553
12050,1.2049999999998835,276.2672803063992,-276.2672803063992,50.0,50.0,4.999999999883542
12051,1.2050999999998837,253.4482095443548,-253.4482095443548,50.0,50.0,5.099999999883753
12052,1.2051999999998837,233.6108835026297,-233.6108835026297,50.0,50.0,5.199999999883742
12053,1.2052999999998837,216.3510816273509,-216.3510816273509,50.0,50.0,5.299999999883731
12054,1.2053999999998837,201.3195491951695,-201.3195491951695,50.0,50.0,5.39999999988372
12055,1.2054999999998837,188.2145209871188,-188.2145209871188,50.0,50.0,5.499999999883709
12056,1.2055999999998837,176.77526191892892,-176.77526191892892,50.0,50.0,5.599999999883698
12057,1.2056999999998836,166.77648626731315,-166.77648626731315,50.0,50.0,5.699999999883687
12058,1.2057999999998836,158.02353600139173,-158.02353600139173,50.0,50.0,5.799999999883676
12059,1.2058999999998836,150.34821496021806,-150.34821496021806,50.0,50.0,5.899999999883665
12060,1.2059999999998836,143.6051896817041,-143.6051896817041,50.0,50.0,5.999999999883654
12061,1.2060999999998836,137.66887974403872,-137.66887974403872,50.0,50.0,6.099999999883643
12062,1.2061999999998836,132.43077122640196,-132.43077122640196,50.0,50.0,6.199999999883632
12063,1.2062999999998836,127.79709538761875,-127.79709538761875,50.0,50.0,6.299999999883621
12064,1.2063999999998836,123.6868232751488,-123.6868232751488,50.0,50.0,6.39999999988361
12065,1.2064999999998836,120.02993296554942,-120.02993296554942,50.0,50.0,6.499999999883599
12066,1.2065999999998835,116.76591261183128,-116.76591261183128,50.0,50.0,6.599999999883588
12067,1.2066999999998835,113.84246704095987,-113.84246704095987,50.0,50.0,6.699999999883577
12068,1.2067999999998835,111.2144002831655,-111.2144002831655,50.0,50.0,6.799999999883566
12069,1.2068999999998835,108.8426501379804,-108.8426501379804,50.0,50.0,6.899999999883555
12070,1.2069999999998835,106.69345399810474,-106.69345399810474,50.0,50.0,6.999999999883544
12071,1.2070999999998837,104.7376281949958,-104.7376281949958,50.0,50.0,7.099999999883755
12072,1.2071999999998837,102.94994532707312,-102.94994532707312,50.0,50.0,7.199999999883744
12073,1.2072999999998837,101.3085962961924,-101.3085962961924,50.0,50.0,7.299999999883733
12074,1.2073999999998837,99.79472552506624,-99.79472552506624,50.0,50.0,7.399999999883722
12075,1.2074999999998834,98.39202936986796,-98.39202936986796,50.0,50.0,7.499999999883489
12076,1.2075999999998834,97.08640917257428,-97.08640917257428,50.0,50.0,7.599999999883478
12077,1.2076999999998834,95.86567152496916,-95.86567152496916,50.0,50.0,7.699999999883467
12078,1.2077999999998834,94.71926923285416,-94.71926923285416,50.0,50.0,7.799999999883456
12079,1.2078999999998834,93.63807758456356,-93.63807758456356,50.0,50.0,7.899999999883445
12080,1.2079999999998834,92.61420101802494,-92.61420101802494,50.0,50.0,7.999999999883434
12081,1.2080999999998834,91.64080607093368,-91.64080607093368,50.0,50.0,8.099999999883423
12082,1.2081999999998834,90.71197707744064,-90.71197707744064,50.0,50.0,8.199999999883412
12083,1.2082999999998834,89.8225914928011,-89.8225914928011,50.0,50.0,8.2999999998834
12084,1.2083999999998831,88.96821212182351,-88.96821212182351,50.0,50.0,8.399999999883168
12085,1.2084999999998831,88.14499407127403,-88.14499407127403,50.0,50.0,8.499999999883157
12086,1.208599999999883,87.34960433314541,-87.34960433314541,50.0,50.0,8.599999999883146
12087,1.208699999999883,86.579152293189,-86.579152293189,50.0,50.0,8.699999999883135
12088,1.2087999999998833,85.8311297121504,-85.8311297121504,50.0,50.0,8.799999999883346
12089,1.2088999999998833,85.10335881492462,-85.10335881492462,50.0,50.0,8.899999999883335
12090,1.2089999999998833,84.39394750486747,-84.39394750486747,50.0,50.0,8.999999999883324
12091,1.2090999999998833,83.70125064315737,-83.70125064315737,50.0,50.0,9.099999999883313
12092,1.2091999999998833,83.02383659296117,-83.02383659296117,50.0,50.0,9.199999999883302
12093,1.2092999999998832,82.36045829576881,-82.36045829576881,50.0,50.0,9.29999999988329
12094,1.2093999999998832,81.7100283277587,-81.7100283277587,50.0,50.0,9.39999999988328
12095,1.2094999999998832,81.0715972427426,-81.0715972427426,50.0,50.0,9.499999999883268
12096,1.2095999999998832,80.44433502969146,-80.44433502969146,50.0,50.0,9.599999999883257
12097,1.2096999999998832,79.82751490669314,-79.82751490669314,50.0,50.0,9.699999999883246
12098,1.2097999999998832,79.22049946097366,-79.22049946097366,50.0,50.0,9.799999999883235
12099,1.2098999999998832,78.62272859155041,-78.62272859155041,50.0,50.0,9.899999999883224
12100,1.2099999999998832,78.03370908309897,-78.03370908309897,50.0,50.0,9.999999999883213
12101,1.2100999999998832,77.45300569760462,-77.45300569760462,50.0,50.0,10.099999999883202
12102,1.2101999999998831,76.88023333651763,-76.88023333651763,50.0,50.0,10.199999999883191
12103,1.2102999999998831,76.315050383665,-76.315050383665,50.0,50.0,10.29999999988318
12104,1.2103999999998831,75.75715288108161,-75.75715288108161,50.0,50.0,10.39999999988317
12105,1.2104999999998831,75.2062695080834,-75.2062695080834,50.0,50.0,10.499999999883158
12106,1.210599999999883,74.66215729472488,-74.66215729472488,50.0,50.0,10.599999999883147
12107,1.210699999999883,74.12459783085512,-74.12459783085512,50.0,50.0,10.699999999883136
12108,1.210799999999883,73.59339406726257,-73.59339406726257,50.0,50.0,10.799999999883125
12109,1.210899999999883,73.06836748892354,-73.06836748892354,50.0,50.0,10.899999999883114
12110,1.210999999999883,72.5493557043131,-72.5493557043131,50.0,50.0,10.999999999883103
12111,1.211099999999883,72.03621038672993,-72.03621038672993,50.0,50.0,11.099999999883092
12112,1.211199999999883,71.52879542118649,-71.52879542118649,50.0,50.0,11.199999999883081
12113,1.211299999999883,71.02698537917959,-71.02698537917959,50.0,50.0,11.29999999988307
12114,1.211399999999883,70.53066413710728,-70.53066413710728,50.0,50.0,11.39999999988306
12115,1.211499999999883,70.0397237221642,-70.0397237221642,50.0,50.0,11.499999999883048
12116,1.211599999999883,69.55406329818801,-69.55406329818801,50.0,50.0,11.599999999883037
12117,1.211699999999883,69.0735883084567,-69.0735883084567,50.0,50.0,11.699999999883026
12118,1.211799999999883,68.59820968211346,-68.59820968211346,50.0,50.0,11.799999999883015
12119,1.211899999999883,68.12784320686917,-68.12784320686917,50.0,50.0,11.899999999883004
12120,1.211999999999883,67.6624089515108,-67.6624089515108,50.0,50.0,11.999999999882993
12121,1.212099999999883,67.2018307734198,-67.2018307734198,50.0,50.0,12.099999999882982
12122,1.212199999999883,66.74603590678977,-66.74603590678977,50.0,50.0,12.199999999882971
12123,1.212299999999883,66.29495456684431,-66.29495456684431,50.0,50.0,12.29999999988296
12124,1.212399999999883,65.84851965026193,-65.84851965026193,50.0,50.0,12.399999999882949
12125,1.212499999999883,65.40666645032783,-65.40666645032783,50.0,50.0,12.499999999882938
12126,1.2125999999998829,64.96933241066453,-64.96933241066453,50.0,50.0,12.599999999882927
12127,1.2126999999998829,64.53645695422836,-64.53645695422836,50.0,50.0,12.699999999882916
12128,1.2127999999998829,64.10798122342833,-64.10798122342833,50.0,50.0,12.799999999882905
12129,1.2128999999998828,63.68384800244675,-63.68384800244675,50.0,50.0,12.899999999882894
12130,1.2129999999998828,63.26400152298229,-63.26400152298229,50.0,50.0,12.999999999882883
12131,1.2130999999998828,62.84838736910473,-62.84838736910473,50.0,50.0,13.099999999882872
12132,1.2131999999998828,62.43695239446441,-62.43695239446441,50.0,50.0,13.199999999882861
12133,1.2132999999998828,62.02964456532418,-62.02964456532418,50.0,50.0,13.29999999988285
12134,1.2133999999998828,61.62641295071844,-61.62641295071844,50.0,50.0,13.399999999882839
12135,1.2134999999998828,61.22720760276734,-61.22720760276734,50.0,50.0,13.499999999882828
12136,1.2135999999998828,60.83197951729754,-60.83197951729754,50.0,50.0,13.599999999882817
12137,1.2136999999998828,60.44068059775009,-60.44068059775009,50.0,50.0,13.699999999882806
12138,1.2137999999998828,60.05326355527372,-60.05326355527372,50.0,50.0,13.799999999882795
12139,1.2138999999998827,59.66968190898353,-59.66968190898353,50.0,50.0,13.899999999882784
12140,1.2139999999998827,59.28988992709813,-59.28988992709813,50.0,50.0,13.999999999882773
12141,1.2140999999998827,58.9138426270228,-58.9138426270228,50.0,50.0,14.099999999882762
12142,1.2141999999998827,58.541495696311706,-58.541495696311706,50.0,50.0,14.19999999988275
12143,1.2142999999998827,58.1728055033849,-58.1728055033849,50.0,50.0,14.29999999988274
12144,1.214399999999883,57.80772905793465,-57.80772905793465,50.0,50.0,14.39999999988295
12145,1.214499999999883,57.44622398001009,-57.44622398001009,50.0,50.0,14.49999999988294
12146,1.2145999999998829,57.08824852946909,-57.08824852946909,50.0,50.0,14.599999999882929
12147,1.2146999999998829,56.73376151262804,-56.73376151262804,50.0,50.0,14.699999999882918
12148,1.2147999999998826,56.3827223329285,-56.3827223329285,50.0,50.0,14.799999999882685
12149,1.2148999999998826,56.03509093149631,-56.03509093149631,50.0,50.0,14.899999999882674
12150,1.2149999999998826,55.69082778907637,-55.69082778907637,50.0,50.0,14.999999999882663
12151,1.2150999999998826,55.349893944512,-55.349893944512,50.0,50.0,15.099999999882652
12152,1.2151999999998826,55.01225091954374,-55.01225091954374,50.0,50.0,15.19999999988264
12153,1.2152999999998826,54.67786076696986,-54.67786076696986,50.0,50.0,15.29999999988263
12154,1.2153999999998826,54.34668602052436,-54.34668602052436,50.0,50.0,15.399999999882619
12155,1.2154999999998826,54.01868970406133,-54.01868970406133,50.0,50.0,15.499999999882608
12156,1.2155999999998826,53.69383533300309,-53.69383533300309,50.0,50.0,15.599999999882597
12157,1.2156999999998823,53.37208687643492,-53.37208687643492,50.0,50.0,15.699999999882364
12158,1.2157999999998823,53.05340877260133,-53.05340877260133,50.0,50.0,15.799999999882353
12159,1.2158999999998823,52.73776590642811,-52.73776590642811,50.0,50.0,15.899999999882342
12160,1.2159999999998825,52.42512361704589,-52.42512361704589,50.0,50.0,15.999999999882553
12161,1.2160999999998825,52.11544768875563,-52.11544768875563,50.0,50.0,16.09999999988254
12162,1.2161999999998825,51.808704324253256,-51.808704324253256,50.0,50.0,16.19999999988253
12163,1.2162999999998825,51.504860161411926,-51.504860161411926,50.0,50.0,16.29999999988252
12164,1.2163999999998825,51.2038822494612,-51.2038822494612,50.0,50.0,16.39999999988251
12165,1.2164999999998825,50.90573805925955,-50.90573805925955,50.0,50.0,16.499999999882498
12166,1.2165999999998824,50.61039546745391,-50.61039546745391,50.0,50.0,16.599999999882485
12167,1.2166999999998824,50.31782276125144,-50.31782276125144,50.0,50.0,16.699999999882476
12168,1.2167999999998824,50.027988599817405,-50.027988599817405,50.0,50.0,16.799999999882466
12169,1.2168999999998824,49.74086205577001,-49.74086205577001,50.0,50.0,16.899999999882453
12170,1.2169999999998824,49.45641257594158,-49.45641257594158,50.0,50.0,16.99999999988244
12171,1.2170999999998824,49.1746099891081,-49.1746099891081,50.0,50.0,17.09999999988243
12172,1.2171999999998824,48.89542450635125,-48.89542450635125,50.0,50.0,17.199999999882422
12173,1.2172999999998824,48.61882668942618,-48.61882668942618,50.0,50.0,17.29999999988241
12174,1.2173999999998824,48.34478748273417,-48.34478748273417,50.0,50.0,17.399999999882397
12175,1.2174999999998823,48.07327818215267,-48.07327818215267,50.0,50.0,17.499999999882387
12176,1.2175999999998823,47.80427044060575,-47.80427044060575,50.0,50.0,17.599999999882378
12177,1.2176999999998823,47.53773627016146,-47.53773627016146,50.0,50.0,17.699999999882365
12178,1.2177999999998823,47.27364799717032,-47.27364799717032,50.0,50.0,17.799999999882353
12179,1.2178999999998823,47.01197832718,-47.01197832718,50.0,50.0,17.899999999882343
12180,1.2179999999998825,46.75270027489996,-46.75270027489996,50.0,50.0,17.999999999882554
12181,1.2180999999998825,46.49578720435141,-46.49578720435141,50.0,50.0,18.09999999988254
12182,1.2181999999998825,46.24121280672091,-46.24121280672091,50.0,50.0,18.199999999882532
12183,1.2182999999998825,45.98895107178631,-45.98895107178631,50.0,50.0,18.299999999882523
12184,1.2183999999998822,45.73897634173685,-45.73897634173685,50.0,50.0,18.39999999988229
12185,1.2184999999998822,45.49126324940923,-45.49126324940923,50.0,50.0,18.499999999882277
12186,1.2185999999998822,45.24578675399014,-45.24578675399014,50.0,50.0,18.599999999882264
12187,1.2186999999998822,45.00252212000881,-45.00252212000881,50.0,50.0,18.699999999882255
12188,1.2187999999998822,44.76144489334995,-44.76144489334995,50.0,50.0,18.799999999882246
12189,1.2188999999998822,44.52253094621648,-44.52253094621648,50.0,50.0,18.899999999882233
12190,1.2189999999998822,44.28575643168332,-44.28575643168332,50.0,50.0,18.99999999988222
12191,1.2190999999998822,44.051097808861165,-44.051097808861165,50.0,50.0,19.09999999988221
12192,1.2191999999998822,43.81853179727869,-43.81853179727869,50.0,50.0,19.199999999882202
12193,1.219299999999882,43.58803542425917,-43.58803542425917,50.0,50.0,19.29999999988197
12194,1.219399999999882,43.359585984094096,-43.359585984094096,50.0,50.0,19.399999999881956
12195,1.219499999999882,43.13316105131255,-43.13316105131255,50.0,50.0,19.499999999881943
12196,1.219599999999882,42.90873848576421,-42.90873848576421,50.0,50.0,19.599999999881934
12197,1.219699999999882,42.686296386187685,-42.686296386187685,50.0,50.0,19.699999999882145
12198,1.219799999999882,42.46581314715349,-42.46581314715349,50.0,50.0,19.799999999882132
12199,1.219899999999882,42.24726740516752,-42.24726740516752,50.0,50.0,19.899999999882123
12200,1.219999999999882,42.03063806955108,-42.03063806955108,50.0,50.0,19.999999999882114
12201,1.220099999999882,41.81590430906042,-41.81590430906042,50.0,50.0,20.0999999998821
12202,1.220199999999882,41.60304551807834,-41.60304551807834,50.0,50.0,20.19999999988209
12203,1.220299999999882,41.392041370878,-41.392041370878,50.0,50.0,20.29999999988208
12204,1.220399999999882,41.18287176425284,-41.18287176425284,50.0,50.0,20.39999999988207
12205,1.220499999999882,40.975516865770665,-40.975516865770665,50.0,50.0,20.499999999882057
12206,1.220599999999882,40.76995705048721,-40.76995705048721,50.0,50.0,20.599999999882044
12207,1.220699999999882,40.56617295394032,-40.56617295394032,50.0,50.0,20.699999999882035
12208,1.220799999999882,40.3641454304734,-40.3641454304734,50.0,50.0,20.799999999882026
12209,1.220899999999882,40.163855568964735,-40.163855568964735,50.0,50.0,20.899999999882013
12210,1.220999999999882,39.9652846980304,-39.9652846980304,50.0,50.0,20.999999999882
12211,1.221099999999882,39.76841435109147,-39.76841435109147,50.0,50.0,21.09999999988199
12212,1.221199999999882,39.5732262974848,-39.5732262974848,50.0,50.0,21.19999999988198
12213,1.221299999999882,39.379702514470566,-39.379702514470566,50.0,50.0,21.29999999988197
12214,1.221399999999882,39.18782520507917,-39.18782520507917,50.0,50.0,21.399999999881956
12215,1.221499999999882,38.99757679057807,-38.99757679057807,50.0,50.0,21.499999999881947
12216,1.221599999999882,38.80893988564222,-38.80893988564222,50.0,50.0,21.599999999881938
12217,1.221699999999882,38.6218973273738,-38.6218973273738,50.0,50.0,21.699999999882145
12218,1.221799999999882,38.43643214695379,-38.43643214695379,50.0,50.0,21.799999999882136
12219,1.221899999999882,38.25252758759656,-38.25252758759656,50.0,50.0,21.899999999882127
12220,1.2219999999998818,38.07016709155134,-38.07016709155134,50.0,50.0,21.999999999881894
12221,1.2220999999998818,37.88933430010895,-37.88933430010895,50.0,50.0,22.09999999988188
12222,1.2221999999998818,37.7100130372859,-37.7100130372859,50.0,50.0,22.199999999881868
12223,1.2222999999998818,37.53218733405021,-37.53218733405021,50.0,50.0,22.29999999988186
12224,1.2223999999998818,37.35584140533405,-37.35584140533405,50.0,50.0,22.39999999988185
12225,1.2224999999998818,37.18095965483657,-37.18095965483657,50.0,50.0,22.499999999881837
12226,1.2225999999998818,37.00752667355856,-37.00752667355856,50.0,50.0,22.599999999881824
12227,1.2226999999998818,36.8355272265046,-36.8355272265046,50.0,50.0,22.699999999881815
12228,1.2227999999998818,36.66494627012233,-36.66494627012233,50.0,50.0,22.799999999881805
12229,1.2228999999998815,36.49576893491009,-36.49576893491009,50.0,50.0,22.899999999881572
12230,1.2229999999998815,36.32798052845225,-36.32798052845225,50.0,50.0,22.99999999988156
12231,1.2230999999998815,36.16156653696023,-36.16156653696023,50.0,50.0,23.099999999881547
12232,1.2231999999998815,35.99651259540644,-35.99651259540644,50.0,50.0,23.199999999881538
12233,1.2232999999998817,35.8328045407326,-35.8328045407326,50.0,50.0,23.29999999988175
12234,1.2233999999998817,35.670428352696014,-35.670428352696014,50.0,50.0,23.399999999881736
12235,1.2234999999998817,35.509370191515224,-35.509370191515224,50.0,50.0,23.499999999881727
12236,1.2235999999998817,35.34961637815795,-35.34961637815795,50.0,50.0,23.599999999881717
12237,1.2236999999998817,35.19115337635987,-35.19115337635987,50.0,50.0,23.699999999881705
12238,1.2237999999998816,35.03396783697609,-35.03396783697609,50.0,50.0,23.799999999881692
12239,1.2238999999998816,34.878046546263704,-34.878046546263704,50.0,50.0,23.899999999881683
12240,1.2239999999998816,34.72337645876765,-34.72337645876765,50.0,50.0,23.999999999881673
12241,1.2240999999998816,34.569944677724294,-34.569944677724294,50.0,50.0,24.09999999988166
12242,1.2241999999998816,34.417738445839014,-34.417738445839014,50.0,50.0,24.199999999881648
12243,1.2242999999998816,34.26674517847511,-34.26674517847511,50.0,50.0,24.29999999988164
12244,1.2243999999998816,34.11695241858604,-34.11695241858604,50.0,50.0,24.39999999988163
12245,1.2244999999998816,33.96834786889976,-33.96834786889976,50.0,50.0,24.499999999881616
12246,1.2245999999998816,33.82091936484822,-33.82091936484822,50.0,50.0,24.599999999881604
12247,1.2246999999998816,33.67465487914745,-33.67465487914745,50.0,50.0,24.699999999881594
12248,1.2247999999998815,33.52954254476057,-33.52954254476057,50.0,50.0,24.799999999881585
12249,1.2248999999998815,33.3855706139101,-33.3855706139101,50.0,50.0,24.899999999881572
12250,1.2249999999998815,33.24272748912025,-33.24272748912025,50.0,50.0,24.99999999988156
12251,1.2250999999998815,33.10100169758765,-33.10100169758765,50.0,50.0,25.09999999988155
12252,1.2251999999998815,32.96038190017734,-32.96038190017734,50.0,50.0,25.19999999988154
12253,1.2252999999998817,32.82085689301423,-32.82085689301423,50.0,50.0,25.29999999988175
12254,1.2253999999998817,32.682415606134214,-32.682415606134214,50.0,50.0,25.39999999988174
12255,1.2254999999998817,32.545047089218265,-32.545047089218265,50.0,50.0,25.49999999988173
12256,1.2255999999998817,32.408740521630506,-32.408740521630506,50.0,50.0,25.599999999881717
12257,1.2256999999998814,32.273485207699764,-32.273485207699764,50.0,50.0,25.699999999881484
12258,1.2257999999998814,32.139270576716434,-32.139270576716434,50.0,50.0,25.79999999988147
12259,1.2258999999998814,32.006086182221864,-32.006086182221864,50.0,50.0,25.899999999881462
12260,1.2259999999998814,31.873921692214022,-31.873921692214022,50.0,50.0,25.999999999881453
12261,1.2260999999998814,31.74276689520529,-31.74276689520529,50.0,50.0,26.09999999988144
12262,1.2261999999998814,31.612611697453094,-31.612611697453094,50.0,50.0,26.199999999881427
12263,1.2262999999998814,31.483446118359858,-31.483446118359858,50.0,50.0,26.29999999988142
12264,1.2263999999998814,31.355260309976888,-31.355260309976888,50.0,50.0,26.39999999988141
12265,1.2264999999998814,31.228044507824105,-31.228044507824105,50.0,50.0,26.499999999881396
12266,1.2265999999998811,31.101789082535383,-31.101789082535383,50.0,50.0,26.599999999881163
12267,1.226699999999881,30.976484501115586,-30.976484501115586,50.0,50.0,26.69999999988115
12268,1.226799999999881,30.852121342287138,-30.852121342287138,50.0,50.0,26.79999999988114
12269,1.2268999999998813,30.728690307203863,-30.728690307203863,50.0,50.0,26.899999999881352
12270,1.2269999999998813,30.606182177706337,-30.606182177706337,50.0,50.0,26.99999999988134
12271,1.2270999999998813,30.48458786093761,-30.48458786093761,50.0,50.0,27.09999999988133
12272,1.2271999999998813,30.3638983558634,-30.3638983558634,50.0,50.0,27.19999999988132
12273,1.2272999999998813,30.24410476757556,-30.24410476757556,50.0,50.0,27.299999999881308
12274,1.2273999999998813,30.125198313388196,-30.125198313388196,50.0,50.0,27.399999999881295
12275,1.2274999999998812,30.007170284769987,-30.007170284769987,50.0,50.0,27.499999999881286
12276,1.2275999999998812,29.890012095639868,-29.890012095639868,50.0,50.0,27.599999999881277
12277,1.2276999999998812,29.77371524071964,-29.77371524071964,50.0,50.0,27.699999999881264
12278,1.2277999999998812,29.65827132236003,-29.65827132236003,50.0,50.0,27.79999999988125
12279,1.2278999999998812,29.54367204176751,-29.54367204176751,50.0,50.0,27.899999999881242
12280,1.2279999999998812,29.429909172503983,-29.429909172503983,50.0,50.0,27.999999999881233
12281,1.2280999999998812,29.31697460265333,-29.31697460265333,50.0,50.0,28.09999999988122
12282,1.2281999999998812,29.204860296514237,-29.204860296514237,50.0,50.0,28.199999999881207
12283,1.2282999999998812,29.093558319183856,-29.093558319183856,50.0,50.0,28.299999999881198
12284,1.2283999999998811,28.9830608243268,-28.9830608243268,50.0,50.0,28.39999999988119
12285,1.2284999999998811,28.873360046791102,-28.873360046791102,50.0,50.0,28.499999999881176
12286,1.2285999999998811,28.76444831078665,-28.76444831078665,50.0,50.0,28.599999999881163
12287,1.228699999999881,28.656318029939,-28.656318029939,50.0,50.0,28.699999999881154
12288,1.228799999999881,28.548961702481,-28.548961702481,50.0,50.0,28.799999999881145
12289,1.228899999999881,28.442371908916744,-28.442371908916744,50.0,50.0,28.899999999881132
12290,1.228999999999881,28.33654130941151,-28.33654130941151,50.0,50.0,28.99999999988112
12291,1.229099999999881,28.231462648483294,-28.231462648483294,50.0,50.0,29.09999999988111
12292,1.229199999999881,28.12712875319766,-28.12712875319766,50.0,50.0,29.1999999998811
12293,1.229299999999881,28.023532531169657,-28.023532531169657,50.0,50.0,29.299999999881088
12294,1.229399999999881,27.92066696680512,-27.92066696680512,50.0,50.0,29.399999999881075
12295,1.229499999999881,27.81852512424413,-27.81852512424413,50.0,50.0,29.499999999881066
12296,1.229599999999881,27.71710013056396,-27.71710013056396,50.0,50.0,29.599999999881057
12297,1.229699999999881,27.61638521478972,-27.61638521478972,50.0,50.0,29.699999999881044
12298,1.229799999999881,27.51637365938692,-27.51637365938692,50.0,50.0,29.79999999988103
12299,1.229899999999881,27.41705883282179,-27.41705883282179,50.0,50.0,29.89999999988102
12300,1.229999999999881,27.3184341742284,-27.3184341742284,50.0,50.0,29.999999999881013
12301,1.230099999999881,27.220493183547703,-27.220493183547703,50.0,50.0,30.099999999881
12302,1.230199999999881,27.123229453925163,-27.123229453925163,50.0,50.0,30.199999999880987
12303,1.230299999999881,27.02663663091033,-27.02663663091033,50.0,50.0,30.299999999880978
12304,1.230399999999881,26.930708439447944,-26.930708439447944,50.0,50.0,30.39999999988097
12305,1.230499999999881,26.835438670353057,-26.835438670353057,50.0,50.0,30.499999999880956
12306,1.230599999999881,26.74082117271817,-26.74082117271817,50.0,50.0,30.599999999880943
12307,1.230699999999881,26.646849888028143,-26.646849888028143,50.0,50.0,30.699999999880934
12308,1.2307999999998809,26.553518798486447,-26.553518798486447,50.0,50.0,30.799999999880924
