Unnamed: 0,t,Ii,I_ss,V0_Vm,V_E,tms
12044,1.2043999999998838,-3.3009064734419247,3.3009064734419247,-50.0,-50.0,4.39999999988383
12045,1.2044999999998838,-3.300905954588353,3.300905954588353,-50.0,-50.0,4.499999999883819
12046,1.2045999999998838,-3.300905431251693,3.300905431251693,-50.0,-50.0,4.599999999883808
12047,1.2046999999998838,-3.3009049474137835,3.3009049474137835,-50.0,-50.0,4.699999999883797
12048,1.2047999999998835,-3023.394614671389,3023.394614671389,-150.0,-150.0,4.799999999883564
12049,1.2048999999998835,-2017.326786677688,2017.326786677688,-150.0,-150.0,4.899999999883553
12050,1.2049999999998835,-1394.602858566152,1394.602858566152,-150.0,-150.0,4.999999999883542
12051,1.2050999999998837,-1008.0958384869524,1008.0958384869524,-150.0,-150.0,5.099999999883753
12052,1.2051999999998837,-767.1663365455596,767.1663365455596,-150.0,-150.0,5.199999999883742
12053,1.2052999999998837,-615.9744540557674,615.9744540557674,-150.0,-150.0,5.299999999883731
12054,1.2053999999998837,-520.1187126906077,520.1187126906077,-150.0,-150.0,5.39999999988372
12055,1.2054999999998837,-458.4049002987431,458.4049002987431,-150.0,-150.0,5.499999999883709
12056,1.2055999999998837,-417.7752267918268,417.7752267918268,-150.0,-150.0,5.599999999883698
12057,1.2056999999998836,-390.184404506571,390.184404506571,-150.0,-150.0,5.699999999883687
12058,1.2057999999998836,-370.6751413400714,370.6751413400714,-150.0,-150.0,5.799999999883676
12059,1.2058999999998836,-356.1925385178607,356.1925385178607,-150.0,-150.0,5.899999999883665
12060,1.2059999999998836,-344.8536942830076,344.8536942830076,-150.0,-150.0,5.999999999883654
12061,1.2060999999998836,-335.49773881134684,335.49773881134684,-150.0,-150.0,6.099999999883643
12062,1.2061999999998836,-327.40863089790724,327.40863089790724,-150.0,-150.0,6.199999999883632
12063,1.2062999999998836,-320.1443849902648,320.1443849902648,-150.0,-150.0,6.299999999883621
12064,1.2063999999998836,-313.43186561204544,313.43186561204544,-150.0,-150.0,6.39999999988361
12065,1.2064999999998836,-307.1019743920851,307.1019743920851,-150.0,-150.0,6.499999999883599
12066,1.2065999999998835,-301.04972101473885,301.04972101473885,-150.0,-150.0,6.599999999883588
12067,1.2066999999998835,-295.20962545436475,295.20962545436475,-150.0,-150.0,6.699999999883577
12068,1.2067999999998835,-289.54056318643404,289.54056318643404,-150.0,-150.0,6.799999999883566
12069,1.2068999999998835,-284.0164288627931,284.0164288627931,-150.0,-150.0,6.899999999883555
12070,1.2069999999998835,-278.62038472461853,278.62038472461853,-150.0,-150.0,6.999999999883544
12071,1.2070999999998837,-273.3413166604172,273.3413166604172,-150.0,-150.0,7.099999999883755
12072,1.2071999999998837,-268.1716508351478,268.1716508351478,-150.0,-150.0,7.199999999883744
12073,1.2072999999998837,-263.1060084232513,263.1060084232513,-150.0,-150.0,7.299999999883733
12074,1.2073999999998837,-258.14037609696504,258.14037609696504,-150.0,-150.0,7.399999999883722
12075,1.2074999999998834,-253.27159552115427,253.27159552115427,-150.0,-150.0,7.499999999883489
12076,1.2075999999998834,-248.49704801834545,248.49704801834545,-150.0,-150.0,7.599999999883478
12077,1.2076999999998834,-243.8144601318202,243.8144601318202,-150.0,-150.0,7.699999999883467
12078,1.2077999999998834,-239.22178375833067,239.22178375833067,-150.0,-150.0,7.799999999883456
12079,1.2078999999998834,-234.717122125538,234.717122125538,-150.0,-150.0,7.899999999883445
12080,1.2079999999998834,-230.29868355736863,230.29868355736863,-150.0,-150.0,7.999999999883434
12081,1.2080999999998834,-225.96475325665807,225.96475325665807,-150.0,-150.0,8.099999999883423
12082,1.2081999999998834,-221.71367527984475,221.71367527984475,-150.0,-150.0,8.199999999883412
12083,1.2082999999998834,-217.54384153691768,217.54384153691768,-150.0,-150.0,8.2999999998834
12084,1.2083999999998831,-213.45368456754136,213.45368456754136,-150.0,-150.0,8.399999999883168
12085,1.2084999999998831,-209.44167284145027,209.44167284145027,-150.0,-150.0,8.499999999883157
12086,1.208599999999883,-205.5063081418898,205.5063081418898,-150.0,-150.0,8.599999999883146
12087,1.208699999999883,-201.6461229005762,201.6461229005762,-150.0,-150.0,8.699999999883135
12088,1.2087999999998833,-197.8596791449362,197.8596791449362,-150.0,-150.0,8.799999999883346
12089,1.2088999999998833,-194.1455672064648,194.1455672064648,-150.0,-150.0,8.899999999883335
12090,1.2089999999998833,-190.50240488595784,190.50240488595784,-150.0,-150.0,8.999999999883324
12091,1.2090999999998833,-186.92883682323557,186.92883682323557,-150.0,-150.0,9.099999999883313
12092,1.2091999999998833,-183.42353349837128,183.42353349837128,-150.0,-150.0,9.199999999883302
12093,1.2092999999998832,-179.98519112652747,179.98519112652747,-150.0,-150.0,9.29999999988329
12094,1.2093999999998832,-176.61253087797934,176.61253087797934,-150.0,-150.0,9.39999999988328
12095,1.2094999999998832,-173.30429828985487,173.30429828985487,-150.0,-150.0,9.499999999883268
12096,1.2095999999998832,-170.0592628987486,170.0592628987486,-150.0,-150.0,9.599999999883257
12097,1.2096999999998832,-166.8762179033541,166.8762179033541,-150.0,-150.0,9.699999999883246
12098,1.2097999999998832,-163.7539793640008,163.7539793640008,-150.0,-150.0,9.799999999883235
12099,1.2098999999998832,-160.69138610415254,160.69138610415254,-150.0,-150.0,9.899999999883224
12100,1.2099999999998832,-157.687299024513,157.687299024513,-150.0,-150.0,9.999999999883213
12101,1.2100999999998832,-154.74060086942254,154.74060086942254,-150.0,-150.0,10.099999999883202
12102,1.2101999999998831,-151.8501956755643,151.8501956755643,-150.0,-150.0,10.199999999883191
12103,1.2102999999998831,-149.01500830824546,149.01500830824546,-150.0,-150.0,10.29999999988318
12104,1.2103999999998831,-146.23398444727306,146.23398444727306,-150.0,-150.0,10.39999999988317
12105,1.2104999999998831,-143.5060896032606,143.5060896032606,-150.0,-150.0,10.499999999883158
12106,1.210599999999883,-140.83030919344682,140.83030919344682,-150.0,-150.0,10.599999999883147
12107,1.210699999999883,-138.2056479786495,138.2056479786495,-150.0,-150.0,10.699999999883136
12108,1.210799999999883,-135.6311297222892,135.6311297222892,-150.0,-150.0,10.799999999883125
12109,1.210899999999883,-133.10579692017168,133.10579692017168,-150.0,-150.0,10.899999999883114
12110,1.210999999999883,-130.6287101402638,130.6287101402638,-150.0,-150.0,10.999999999883103
12111,1.211099999999883,-128.1989480894828,128.1989480894828,-150.0,-150.0,11.099999999883092
12112,1.211199999999883,-125.8156070458154,125.8156070458154,-150.0,-150.0,11.199999999883081
12113,1.211299999999883,-123.477800443871,123.477800443871,-150.0,-150.0,11.29999999988307
12114,1.211399999999883,-121.18465866860151,121.18465866860151,-150.0,-150.0,11.39999999988306
12115,1.211499999999883,-118.93532885818964,118.93532885818964,-150.0,-150.0,11.499999999883048
12116,1.211599999999883,-116.72897422500654,116.72897422500654,-150.0,-150.0,11.599999999883037
12117,1.211699999999883,-114.56477412667076,114.56477412667076,-150.0,-150.0,11.699999999883026
12118,1.211799999999883,-112.44192348701353,112.44192348701353,-150.0,-150.0,11.799999999883015
12119,1.211899999999883,-110.35963269114067,110.35963269114067,-150.0,-150.0,11.899999999883004
12120,1.211999999999883,-108.31712714345764,108.31712714345764,-150.0,-150.0,11.999999999882993
12121,1.212099999999883,-106.31364696486976,106.31364696486976,-150.0,-150.0,12.099999999882982
12122,1.212199999999883,-104.34844705845936,104.34844705845936,-150.0,-150.0,12.199999999882971
12123,1.212299999999883,-102.42079623982136,102.42079623982136,-150.0,-150.0,12.29999999988296
12124,1.212399999999883,-100.5299774526794,100.5299774526794,-150.0,-150.0,12.399999999882949
12125,1.212499999999883,-98.67528730895022,98.67528730895022,-150.0,-150.0,12.499999999882938
12126,1.2125999999998829,-96.8560358399218,96.8560358399218,-150.0,-150.0,12.599999999882927
12127,1.2126999999998829,-95.07154632424154,95.07154632424154,-150.0,-150.0,12.699999999882916
12128,1.2127999999998829,-93.32115479084942,93.32115479084942,-150.0,-150.0,12.799999999882905
12129,1.2128999999998828,-91.60421011979852,91.60421011979852,-150.0,-150.0,12.899999999882894
12130,1.2129999999998828,-89.92007360569461,89.92007360569461,-150.0,-150.0,12.999999999882883
12131,1.2130999999998828,-88.26811864116024,88.26811864116024,-150.0,-150.0,13.099999999882872
12132,1.2131999999998828,-86.64773061147835,86.64773061147835,-150.0,-150.0,13.199999999882861
12133,1.2132999999998828,-85.05830678137984,85.05830678137984,-150.0,-150.0,13.29999999988285
12134,1.2133999999998828,-83.4992557012339,83.4992557012339,-150.0,-150.0,13.399999999882839
12135,1.2134999999998828,-81.96999739870684,81.96999739870684,-150.0,-150.0,13.499999999882828
12136,1.2135999999998828,-80.4699628672114,80.4699628672114,-150.0,-150.0,13.599999999882817
12137,1.2136999999998828,-78.99859405025938,78.99859405025938,-150.0,-150.0,13.699999999882806
12138,1.2137999999998828,-77.55534347984755,77.55534347984755,-150.0,-150.0,13.799999999882795
12139,1.2138999999998827,-76.13967408935594,76.13967408935594,-150.0,-150.0,13.899999999882784
12140,1.2139999999998827,-74.75105932650125,74.75105932650125,-150.0,-150.0,13.999999999882773
12141,1.2140999999998827,-73.38898236847085,73.38898236847085,-150.0,-150.0,14.099999999882762
12142,1.2141999999998827,-72.05293643569539,72.05293643569539,-150.0,-150.0,14.19999999988275
12143,1.2142999999998827,-70.74242440674391,70.74242440674391,-150.0,-150.0,14.29999999988274
12144,1.214399999999883,-69.4569586366007,69.4569586366007,-150.0,-150.0,14.39999999988295
12145,1.214499999999883,-68.19606084148032,68.19606084148032,-150.0,-150.0,14.49999999988294
12146,1.2145999999998829,-66.95926182709607,66.95926182709607,-150.0,-150.0,14.599999999882929
12147,1.2146999999998829,-65.74610132400181,65.74610132400181,-150.0,-150.0,14.699999999882918
12148,1.2147999999998826,-64.5561279321719,64.5561279321719,-150.0,-150.0,14.799999999882685
12149,1.2148999999998826,-63.388898793378,63.388898793378,-150.0,-150.0,14.899999999882674
12150,1.2149999999998826,-62.24397949075458,62.24397949075458,-150.0,-150.0,14.999999999882663
12151,1.2150999999998826,-61.12094413751292,61.12094413751292,-150.0,-150.0,15.099999999882652
12152,1.2151999999998826,-60.01937462881398,60.01937462881398,-150.0,-150.0,15.19999999988264
12153,1.2152999999998826,-58.9388610573849,58.9388610573849,-150.0,-150.0,15.29999999988263
12154,1.2153999999998826,-57.87900133325222,57.87900133325222,-150.0,-150.0,15.399999999882619
12155,1.2154999999998826,-56.83940099300839,56.83940099300839,-150.0,-150.0,15.499999999882608
12156,1.2155999999998826,-55.81967313410085,55.81967313410085,-150.0,-150.0,15.599999999882597
12157,1.2156999999998823,-54.819438203733945,54.819438203733945,-150.0,-150.0,15.699999999882364
12158,1.2157999999998823,-53.8383239516605,53.8383239516605,-150.0,-150.0,15.799999999882353
12159,1.2158999999998823,-52.87596524840259,52.87596524840259,-150.0,-150.0,15.899999999882342
12160,1.2159999999998825,-51.93200384252682,51.93200384252682,-150.0,-150.0,15.999999999882553
12161,1.2160999999998825,-51.00608837763127,51.00608837763127,-150.0,-150.0,16.09999999988254
12162,1.2161999999998825,-50.0978743111961,50.0978743111961,-150.0,-150.0,16.19999999988253
12163,1.2162999999998825,-49.20702344222945,49.20702344222945,-150.0,-150.0,16.29999999988252
12164,1.2163999999998825,-48.33320427465532,48.33320427465532,-150.0,-150.0,16.39999999988251
12165,1.2164999999998825,-47.4760914843797,47.4760914843797,-150.0,-150.0,16.499999999882498
12166,1.2165999999998824,-46.6353660478965,46.6353660478965,-150.0,-150.0,16.599999999882485
12167,1.2166999999998824,-45.810714956653776,45.810714956653776,-150.0,-150.0,16.699999999882476
12168,1.2167999999998824,-45.00183117664886,45.00183117664886,-150.0,-150.0,16.799999999882466
12169,1.2168999999998824,-44.20841375440307,44.20841375440307,-150.0,-150.0,16.899999999882453
12170,1.2169999999998824,-43.43016713487941,43.43016713487941,-150.0,-150.0,16.99999999988244
12171,1.2170999999998824,-42.66680163025279,42.66680163025279,-150.0,-150.0,17.09999999988243
12172,1.2171999999998824,-41.91803307382849,41.91803307382849,-150.0,-150.0,17.199999999882422
12173,1.2172999999998824,-41.18358266483532,41.18358266483532,-150.0,-150.0,17.29999999988241
12174,1.2173999999998824,-40.46317696254161,40.46317696254161,-150.0,-150.0,17.399999999882397
12175,1.2174999999998823,-39.75654763476077,39.75654763476077,-150.0,-150.0,17.499999999882387
12176,1.2175999999998823,-39.063431736510175,39.063431736510175,-150.0,-150.0,17.599999999882378
12177,1.2176999999998823,-38.38357113941444,38.38357113941444,-150.0,-150.0,17.699999999882365
12178,1.2177999999998823,-37.716712632769735,37.716712632769735,-150.0,-150.0,17.799999999882353
12179,1.2178999999998823,-37.06260787224896,37.06260787224896,-150.0,-150.0,17.899999999882343
12180,1.2179999999998825,-36.421013432791845,36.421013432791845,-150.0,-150.0,17.999999999882554
12181,1.2180999999998825,-35.79169020906591,35.79169020906591,-150.0,-150.0,18.09999999988254
12182,1.2181999999998825,-35.17440389827869,35.17440389827869,-150.0,-150.0,18.199999999882532
12183,1.2182999999998825,-34.568924656819824,34.568924656819824,-150.0,-150.0,18.299999999882523
12184,1.2183999999998822,-33.9750269507842,33.9750269507842,-150.0,-150.0,18.39999999988229
12185,1.2184999999998822,-33.392489557337555,33.392489557337555,-150.0,-150.0,18.499999999882277
12186,1.2185999999998822,-32.82109555681089,32.82109555681089,-150.0,-150.0,18.599999999882264
12187,1.2186999999998822,-32.26063209546084,32.26063209546084,-150.0,-150.0,18.699999999882255
12188,1.2187999999998822,-31.71089044947249,31.71089044947249,-150.0,-150.0,18.799999999882246
12189,1.2188999999998822,-31.171665792587863,31.171665792587863,-150.0,-150.0,18.899999999882233
12190,1.2189999999998822,-30.642757283452436,30.642757283452436,-150.0,-150.0,18.99999999988222
12191,1.2190999999998822,-30.123967948217487,30.123967948217487,-150.0,-150.0,19.09999999988221
12192,1.2191999999998822,-29.61510438975328,29.61510438975328,-150.0,-150.0,19.199999999882202
12193,1.219299999999882,-29.115977178344146,29.115977178344146,-150.0,-150.0,19.29999999988197
12194,1.219399999999882,-28.626400282348936,28.626400282348936,-150.0,-150.0,19.399999999881956
12195,1.219499999999882,-28.14619132409684,28.14619132409684,-150.0,-150.0,19.499999999881943
12196,1.219599999999882,-27.67517135030044,27.67517135030044,-150.0,-150.0,19.599999999881934
12197,1.219699999999882,-27.21316484266431,27.21316484266431,-150.0,-150.0,19.699999999882145
12198,1.219799999999882,-26.759999785850443,26.759999785850443,-150.0,-150.0,19.799999999882132
12199,1.219899999999882,-26.31550714577261,26.31550714577261,-150.0,-150.0,19.899999999882123
12200,1.219999999999882,-25.87952135543739,25.87952135543739,-150.0,-150.0,19.999999999882114
12201,1.220099999999882,-25.451879955980974,25.451879955980974,-150.0,-150.0,20.0999999998821
12202,1.220199999999882,-25.03242352348466,25.03242352348466,-150.0,-150.0,20.19999999988209
12203,1.220299999999882,-24.6209957564813,24.6209957564813,-150.0,-150.0,20.29999999988208
12204,1.220399999999882,-24.217443391768256,24.217443391768256,-150.0,-150.0,20.39999999988207
12205,1.220499999999882,-23.821615911314577,23.821615911314577,-150.0,-150.0,20.499999999882057
12206,1.220599999999882,-23.433365796151428,23.433365796151428,-150.0,-150.0,20.599999999882044
12207,1.220699999999882,-23.05254830558745,23.05254830558745,-150.0,-150.0,20.699999999882035
12208,1.220799999999882,-22.679021470036425,22.679021470036425,-150.0,-150.0,20.799999999882026
12209,1.220899999999882,-22.312646139744427,22.312646139744427,-150.0,-150.0,20.899999999882013
12210,1.220999999999882,-21.95328557558437,21.95328557558437,-150.0,-150.0,20.999999999882
12211,1.221099999999882,-21.600805862213186,21.600805862213186,-150.0,-150.0,21.09999999988199
12212,1.221199999999882,-21.255075622102066,21.255075622102066,-150.0,-150.0,21.19999999988198
12213,1.221299999999882,-20.91596588868584,20.91596588868584,-150.0,-150.0,21.29999999988197
12214,1.221399999999882,-20.583350169659543,20.583350169659543,-150.0,-150.0,21.399999999881956
12215,1.221499999999882,-20.25710452634166,20.25710452634166,-150.0,-150.0,21.499999999881947
12216,1.221599999999882,-19.93710720631432,19.93710720631432,-150.0,-150.0,21.599999999881938
12217,1.221699999999882,-19.623238916848543,19.623238916848543,-150.0,-150.0,21.699999999882145
12218,1.221799999999882,-19.315382547521896,19.315382547521896,-150.0,-150.0,21.799999999882136
12219,1.221899999999882,-19.013423307927276,19.013423307927276,-150.0,-150.0,21.899999999882127
12220,1.2219999999998818,-18.717248562002748,18.717248562002748,-150.0,-150.0,21.999999999881894
12221,1.2220999999998818,-18.42674772020051,18.42674772020051,-150.0,-150.0,22.09999999988188
12222,1.2221999999998818,-18.141812576719197,18.141812576719197,-150.0,-150.0,22.199999999881868
12223,1.2222999999998818,-17.86233670707194,17.86233670707194,-150.0,-150.0,22.29999999988186
12224,1.2223999999998818,-17.588215853198964,17.588215853198964,-150.0,-150.0,22.39999999988185
12225,1.2224999999998818,-17.319347724665565,17.319347724665565,-150.0,-150.0,22.499999999881837
12226,1.2225999999998818,-17.055631979390323,17.055631979390323,-150.0,-150.0,22.599999999881824
12227,1.2226999999998818,-16.796970266347515,16.796970266347515,-150.0,-150.0,22.699999999881815
12228,1.2227999999998818,-16.54326601800757,16.54326601800757,-150.0,-150.0,22.799999999881805
12229,1.2228999999998815,-16.29442450812357,16.29442450812357,-150.0,-150.0,22.899999999881572
12230,1.2229999999998815,-16.050352896417483,16.050352896417483,-150.0,-150.0,22.99999999988156
12231,1.2230999999998815,-15.810960047370664,15.810960047370664,-150.0,-150.0,23.099999999881547
12232,1.2231999999998815,-15.57615651303492,15.57615651303492,-150.0,-150.0,23.199999999881538
12233,1.2232999999998817,-15.345854810082493,15.345854810082493,-150.0,-150.0,23.29999999988175
12234,1.2233999999998817,-15.119968800853504,15.119968800853504,-150.0,-150.0,23.399999999881736
12235,1.2234999999998817,-14.898414170292297,14.898414170292297,-150.0,-150.0,23.499999999881727
12236,1.2235999999998817,-14.681108194559773,14.681108194559773,-150.0,-150.0,23.599999999881717
12237,1.2236999999998817,-14.4679697054893,14.4679697054893,-150.0,-150.0,23.699999999881705
12238,1.2237999999998816,-14.2589191392035,14.2589191392035,-150.0,-150.0,23.799999999881692
12239,1.2238999999998816,-14.053878322347808,14.053878322347808,-150.0,-150.0,23.899999999881683
12240,1.2239999999998816,-13.852770711203252,13.852770711203252,-150.0,-150.0,23.999999999881673
12241,1.2240999999998816,-13.655521210970702,13.655521210970702,-150.0,-150.0,24.09999999988166
12242,1.2241999999998816,-13.4620560650511,13.4620560650511,-150.0,-150.0,24.199999999881648
12243,1.2242999999998816,-13.272302958926078,13.272302958926078,-150.0,-150.0,24.29999999988164
12244,1.2243999999998816,-13.086191092765883,13.086191092765883,-150.0,-150.0,24.39999999988163
12245,1.2244999999998816,-12.903650786925624,12.903650786925624,-150.0,-150.0,24.499999999881616
12246,1.2245999999998816,-12.724613893012778,12.724613893012778,-150.0,-150.0,24.599999999881604
12247,1.2246999999998816,-12.549013445225372,12.549013445225372,-150.0,-150.0,24.699999999881594
12248,1.2247999999998815,-12.37678384470598,12.37678384470598,-150.0,-150.0,24.799999999881585
12249,1.2248999999998815,-12.20786065187044,12.20786065187044,-150.0,-150.0,24.899999999881572
12250,1.2249999999998815,-12.04218063375134,12.04218063375134,-150.0,-150.0,24.99999999988156
12251,1.2250999999998815,-11.879681992703404,11.879681992703404,-150.0,-150.0,25.09999999988155
12252,1.2251999999998815,-11.720303904387189,11.720303904387189,-150.0,-150.0,25.19999999988154
12253,1.2252999999998817,-11.5639867019817,11.5639867019817,-150.0,-150.0,25.29999999988175
12254,1.2253999999998817,-11.410671907082078,11.410671907082078,-150.0,-150.0,25.39999999988174
12255,1.2254999999998817,-11.260302261132171,11.260302261132171,-150.0,-150.0,25.49999999988173
12256,1.2255999999998817,-11.112821361963242,11.112821361963242,-150.0,-150.0,25.599999999881717
12257,1.2256999999998814,-10.96817413009938,10.96817413009938,-150.0,-150.0,25.699999999881484
12258,1.2257999999998814,-10.826306379373625,10.826306379373625,-150.0,-150.0,25.79999999988147
12259,1.2258999999998814,-10.687165046048596,10.687165046048596,-150.0,-150.0,25.899999999881462
12260,1.2259999999998814,-10.55069800276588,10.55069800276588,-150.0,-150.0,25.999999999881453
12261,1.2260999999998814,-10.416854115165377,10.416854115165377,-150.0,-150.0,26.09999999988144
12262,1.2261999999998814,-10.285583441050807,10.285583441050807,-150.0,-150.0,26.199999999881427
12263,1.2262999999998814,-10.156836644825074,10.156836644825074,-150.0,-150.0,26.29999999988142
12264,1.2263999999998814,-10.030565555518734,10.030565555518734,-150.0,-150.0,26.39999999988141
12265,1.2264999999998814,-9.906722911149831,9.906722911149831,-150.0,-150.0,26.499999999881396
12266,1.2265999999998811,-9.785262291429454,9.785262291429454,-150.0,-150.0,26.599999999881163
12267,1.226699999999881,-9.66613818079994,9.66613818079994,-150.0,-150.0,26.69999999988115
12268,1.226799999999881,-9.549305933729515,9.549305933729515,-150.0,-150.0,26.79999999988114
12269,1.2268999999998813,-9.434721807118674,9.434721807118674,-150.0,-150.0,26.899999999881352
12270,1.2269999999998813,-9.322342792532584,9.322342792532584,-150.0,-150.0,26.99999999988134
12271,1.2270999999998813,-9.212126728463067,9.212126728463067,-150.0,-150.0,27.09999999988133
12272,1.2271999999998813,-9.10403234861696,9.10403234861696,-150.0,-150.0,27.19999999988132
12273,1.2272999999998813,-8.998019218028997,8.998019218028997,-150.0,-150.0,27.299999999881308
12274,1.2273999999998813,-8.894047385921168,8.894047385921168,-150.0,-150.0,27.399999999881295
12275,1.2274999999998812,-8.792077909750523,8.792077909750523,-150.0,-150.0,27.499999999881286
12276,1.2275999999998812,-8.69207257623099,8.69207257623099,-150.0,-150.0,27.599999999881277
12277,1.2276999999998812,-8.593993822084686,8.593993822084686,-150.0,-150.0,27.699999999881264
12278,1.2277999999998812,-8.497804805149089,8.497804805149089,-150.0,-150.0,27.79999999988125
12279,1.2278999999998812,-8.403469465984623,8.403469465984623,-150.0,-150.0,27.899999999881242
12280,1.2279999999998812,-8.310952356169045,8.310952356169045,-150.0,-150.0,27.999999999881233
12281,1.2280999999998812,-8.220218769733831,8.220218769733831,-150.0,-150.0,28.09999999988122
12282,1.2281999999998812,-8.131234575503534,8.131234575503534,-150.0,-150.0,28.199999999881207
12283,1.2282999999998812,-8.043966367294889,8.043966367294889,-150.0,-150.0,28.299999999881198
12284,1.2283999999998811,-7.958381408068382,7.958381408068382,-150.0,-150.0,28.39999999988119
12285,1.2284999999998811,-7.874447402711104,7.874447402711104,-150.0,-150.0,28.499999999881176
12286,1.2285999999998811,-7.79213294591201,7.79213294591201,-150.0,-150.0,28.599999999881163
12287,1.228699999999881,-7.71140701304263,7.71140701304263,-150.0,-150.0,28.699999999881154
12288,1.228799999999881,-7.632239273075118,7.632239273075118,-150.0,-150.0,28.799999999881145
12289,1.228899999999881,-7.554599916401371,7.554599916401371,-150.0,-150.0,28.899999999881132
12290,1.228999999999881,-7.478459720136225,7.478459720136225,-150.0,-150.0,28.99999999988112
12291,1.229099999999881,-7.403790169238463,7.403790169238463,-150.0,-150.0,29.09999999988111
12292,1.229199999999881,-7.330562991694101,7.330562991694101,-150.0,-150.0,29.1999999998811
12293,1.229299999999881,-7.258750693341247,7.258750693341247,-150.0,-150.0,29.299999999881088
12294,1.229399999999881,-7.18832625139036,7.18832625139036,-150.0,-150.0,29.399999999881075
12295,1.229499999999881,-7.119263091790003,7.119263091790003,-150.0,-150.0,29.499999999881066
